node,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coefficient,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600,degree_centrality_850,betweenness_centrality_850,closeness_centrality_850,clustering_coefficient_850
Q96PL5,0.01174444096461,5.902870000205899e-06,0.0028204678991062,0.1131746031746031,0.0001565925461948,2.7423506902837082e-08,0.0003498205907189,0.0,5.219751539826704e-05,0.0,0.0001400524833898,0.0
Q6Q788,0.0331454222778995,4.2682007294793976e-05,0.002884270128955,0.1932586502396979,0.0040714062010648,0.0001543899709573,0.0004560378707154,0.2847152847152847,0.0021922956467272,0.0001142088664436,0.0001985609535013,0.3019744483159117
A8MX34,0.00782962730974,4.609488395205908e-07,0.002279404442233,0.8553914988814317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BZK7,0.0897797264850193,0.0003630699686002,0.0031856109753426,0.1528795811518324,0.0073598496711556,0.0003135719899494,0.0004695237286603,0.2296859169199594,0.0044889863242509,0.0003804122570304,0.0002188341087095,0.1337893296853625
Q96BH1,0.0292306086230295,6.121278064229607e-05,0.0029334731829439,0.2358228980322003,0.0005741726693809,9.581221137436449e-06,0.0004148251015329,0.109090909090909,5.219751539826704e-05,0.0,0.0001653996761442,0.0
Q6ZNC8,0.0209834011901033,2.0617692990655e-05,0.0028316486024296,0.1226411582982841,0.0037582211086752,3.627778586284083e-05,0.0004179805341481,0.3082942097026604,0.0016181229773462,0.0006950173281708,0.0001632441925266,0.3849462365591398
P60468,0.0565299091763232,5.4772228030245473e-05,0.0030273858480536,0.191352493501484,0.0082472074329261,0.0002191176654035,0.0004707252466766,0.3571716520196726,0.0045933813550475,0.0005235773257109,0.0002002397583568,0.4456635318704284
Q9UJX4,0.0382607787869297,6.178476116165632e-05,0.0029663670828943,0.2201112279053817,0.0043845912934544,4.426329959916204e-05,0.0004791252059556,0.4730349971313827,0.0022966906775237,5.556209707005628e-06,0.000201665545532,0.7082452431289641
Q8N531,0.0281866583150642,4.04367873168707e-05,0.0029929441318657,0.1902150759293616,0.000782962730974,5.415179689481444e-05,0.0004068271629501,0.1333333333333333,5.219751539826704e-05,0.0,0.0001710930960408,0.0
A2RUB1,0.0132059713957615,9.71058811157496e-06,0.0027148924990147,0.1954012171403475,0.0003653826077878,6.031455728933828e-07,0.0003781875922513,0.0476190476190476,5.219751539826704e-05,0.0,0.0001333124343436,0.0
P38398,0.1261091972022131,0.0002537131443116,0.0031525636424402,0.1808036142761164,0.0235932769600167,0.0043014849158474,0.0005350818841603,0.1382277338461236,0.0115878484184152,0.0026001456856056,0.0002370549809851,0.1278382454853043
A8MPY1,0.0110658732644326,1.5012902512655125e-05,0.0025776729498397,0.1825538764195654,0.0003653826077878,1.4986308560659293e-06,0.0003703520966607,0.1428571428571428,0.0,0.0,0.0,0.0
Q9BXT8,0.0533458607370289,0.0001032996849427,0.0030790905834119,0.1485497315666502,0.001565925461948,0.0001650321859509,0.0004257838890191,0.0827586206896551,0.0001565925461948,0.0,0.0001566185001269,0.0
Q9NQZ8,0.010961478233636,2.0251110366172267e-06,0.0028388244735772,0.1386648439280018,5.219751539826704e-05,0.0,0.0002309240491717,0.0,5.219751539826704e-05,0.0,7.653594633176988e-08,0.0
O14617,0.0531892681908341,0.0001153818989382,0.0030778187875148,0.1547242857225486,0.0026620732853116,6.008218927983007e-05,0.0004495883350474,0.3145098039215686,0.0005741726693809,1.475032329935631e-06,0.0001653639663151,0.4909090909090909
Q8N137,0.0144065142499217,2.1973856305442726e-05,0.0027032728396429,0.177760210803689,0.0010961478233636,6.596067442748494e-06,0.0004109238504696,0.4380952380952381,0.0,0.0,0.0,0.0
P00751,0.040087691825869,5.90359891359266e-05,0.0030164136167819,0.2102991905693177,0.0014093329157532,4.506905582777387e-06,0.00039962641306,0.3646723646723647,0.0005219751539826,4.227427547541012e-06,0.0001552527183205,0.4
P10253,0.0293872011692243,1.870257485950392e-05,0.0029599996786303,0.166058797873618,0.0012527403695584,0.0001109313761677,0.0004144333409048,0.2065217391304347,0.0003653826077878,6.278013861965753e-06,0.0001584804962335,0.5714285714285714
Q8NFI3,0.0137801440651424,1.0993692486786414e-05,0.0028222054744716,0.1086818757921419,0.0005741726693809,3.013013030110746e-05,0.0004035059738781,0.2181818181818181,0.000208790061593,0.0,0.0001901502042445,1.0
P22083,0.0442634930577304,6.496338728300788e-05,0.0029745772856757,0.2872067897796885,0.0035494310470821,0.0003493823571425,0.0004608630487166,0.3024582967515364,0.0012005428541601,0.0001519590048515,0.0001687942142036,0.3992094861660079
Q7Z4I7,0.0347113477398475,2.6855073449246007e-05,0.0030327283917706,0.1615363710481021,0.0005219751539826,4.39496385937736e-06,0.0003972198403497,0.4222222222222222,0.0002609875769913,0.0,0.0001676773889032,1.0
Q8WXF5,0.0066290844555799,4.179307913008169e-06,0.0025110426633462,0.1694788151481064,0.0001043950307965,0.0,0.0003127555769402,1.0,0.0,0.0,0.0,0.0
Q9H1Y0,0.0684309426871281,5.042250083715519e-05,0.003085132953964,0.2268054803454038,0.006263701847792,0.0001720632991899,0.0004936794626193,0.2208683473389355,0.0025054807391168,0.0002954838423601,0.0002052063636848,0.2960992907801418
Q9H321,0.00782962730974,4.705380726049348e-07,0.0027304472229692,0.1679642058165548,0.000208790061593,2.278955623476043e-08,0.0003578249188926,0.5,0.0,0.0,0.0,0.0
A8MX76,0.0132581689111598,6.872577522669859e-06,0.0027502196744783,0.0923718527278951,0.000782962730974,4.609175883333799e-05,0.000388375575782,0.0761904761904762,0.0,0.0,0.0,0.0
P78346,0.0275602881302849,1.472353256314162e-05,0.0028674596908477,0.2667471680754413,0.0044889863242509,5.95344116215043e-05,0.0004431999613401,0.5064295485636114,0.0014615304311514,2.38373760843176e-05,0.0001833768818339,0.4761904761904761
Q14123,0.0334064098548909,4.6712278659540303e-05,0.0029760494659872,0.1354362284820031,0.0037582211086752,3.7205680357873176e-05,0.000444980399855,0.3951486697965571,0.0004175801231861,3.5573886973765472e-06,0.000158511729546,0.6785714285714286
Q6E213,0.0127361937571771,3.8681844676918965e-06,0.0027192295431132,0.1773595088713485,0.001774715523541,8.855432589495941e-05,0.0004017141045367,0.2228163992869875,0.0007307652155757,2.745367371748128e-06,0.0001531534583297,0.5604395604395604
P03372,0.1808643908549953,0.0007087183248507,0.003232059438312,0.1413954790398208,0.0255245850297525,0.0053184584690529,0.0005665261828335,0.0904153675952931,0.0110658732644326,0.0050024809147693,0.0002503867024294,0.078780291513905
Q7Z2K6,0.0113790583568222,1.1505526953927436e-05,0.0027429170302675,0.0922081765526571,0.000208790061593,9.813804849171997e-08,0.0003473769851569,0.3333333333333333,0.0,0.0,0.0,0.0
Q9UK99,0.021505376344086,1.9724332536431194e-05,0.0028705608981298,0.1354380743155458,0.0007307652155757,2.7217092028504592e-05,0.0004188112886142,0.1648351648351648,5.219751539826704e-05,0.0,0.000167741068357,0.0
Q9BXW4,0.034606952709051,2.5013890584096845e-05,0.0030120557697266,0.1812142007628057,0.0026098757699133,1.7301159206173194e-05,0.0004164260467145,0.4546938775510204,0.0019313080697358,4.806029397929165e-05,0.0001866070985905,0.4549549549549549
Q9UHF1,0.0249504123603716,6.39230582173005e-06,0.0029913599070645,0.2010736559564222,0.0004175801231861,1.3214191405082346e-07,0.000421447113034,0.4642857142857143,0.0,0.0,0.0,0.0
O75964,0.0381041862407349,1.4654227617991086e-05,0.0029064082828539,0.2637277561681417,0.0069422695479695,0.000167140994357,0.0004549276265353,0.3908635224424698,0.0029752583777012,1.1664102905476707e-05,0.0001667071084282,0.5532581453634086
Q9BWX1,0.0468211713122455,4.915049941157078e-05,0.00302472162867,0.2117947722567287,0.0001565925461948,1.0203307558767003e-06,0.0003602161989985,0.0,5.219751539826704e-05,0.0,0.0001652930737262,0.0
Q96N46,0.0090823676792984,4.781773585782536e-06,0.0025929523614368,0.1423825659424623,0.0014615304311514,3.623224906726488e-05,0.0004338025453065,0.1534391534391534,5.219751539826704e-05,0.0,0.0001248691739062,0.0
ENSP00000417556,0.0062115043323937,1.2325198627803851e-06,0.0026529937368409,0.2495371029767839,5.219751539826704e-05,0.0,0.0003622004654919,0.0,0.0,0.0,0.0,0.0
Q6ZR62,0.0064202943939868,5.277983427947721e-06,0.0025357534217383,0.167399706783953,0.0004697776385844,2.0012739143311302e-05,0.0003648587637056,0.1666666666666666,0.0,0.0,0.0,0.0
Q9UBF6,0.050057417266938,4.742809866375575e-05,0.0030466171544996,0.1795494175604807,0.0045411838396492,5.805720739935072e-05,0.0004511363276298,0.2999198075380914,0.0012005428541601,2.5109098698454133e-05,0.0001922425705218,0.3517786561264822
Q99719,0.0598705501618122,9.787352398576847e-05,0.0031245749335306,0.1673795058358476,0.0017225180081428,0.0001093860809713,0.0004333865466821,0.2045454545454545,0.0006263701847792,2.26100300164842e-05,0.0001731746342387,0.6666666666666666
Q8N8W4,0.0181125378431986,5.11062856431717e-05,0.0027693731441925,0.1138911562359447,0.000782962730974,1.2610639082880186e-05,0.0003744683178768,0.3714285714285714,5.219751539826704e-05,0.0,0.0001360549811681,0.0
B6SEH8,0.0048543689320388,3.257491713314505e-06,0.002418150747048,0.1257597007947639,0.000208790061593,1.470947491287353e-06,0.0004038100198209,0.5,0.0,0.0,0.0,0.0
O95218,0.043010752688172,9.910993387488177e-05,0.0030025488282489,0.1782373273248475,0.0026620732853116,5.0431476400776784e-05,0.0004642016456087,0.0980392156862745,0.0001043950307965,1.5184108447917997e-08,0.0001482294344391,0.0
Q8N9K5,0.0041758012318613,7.284533773200484e-06,0.0026427761979088,0.2300632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q93100,0.0220273514980686,1.8646124491352625e-05,0.002865201382918,0.1316544899866037,0.001774715523541,3.1389362001009186e-05,0.0004402964674406,0.3761140819964349,0.0004175801231861,1.1872636120052931e-05,0.0001644652351088,0.5357142857142857
Q9UKA4,0.0186345129971813,1.6574561456105933e-05,0.0028176508663195,0.1071979353539168,0.0012527403695584,8.12934602011624e-05,0.0004310658484212,0.2246376811594203,0.0001043950307965,1.0122738965278664e-08,0.0001691003732869,0.0
Q9BXF9,0.0237498695062115,1.370868962280517e-05,0.0028754527322129,0.1324877765406399,0.0003653826077878,8.737140731030089e-06,0.0003371174865869,0.1904761904761904,0.0,0.0,0.0,0.0
P49247,0.0490134669589727,0.0001066025607329,0.0029755414777249,0.2176316046422383,0.0028708633469046,8.536576850120045e-05,0.0004441586831272,0.1952861952861952,0.0008351602463722,2.952523504891704e-06,0.0001632784964226,0.55
ANKRD30B,0.020931203674705,5.666027936638714e-06,0.0030267195923929,0.1745635910224439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BYE3,0.0126839962417788,2.850571537606105e-05,0.0026372740514286,0.1904227459783015,0.0021400981313289,8.374790933881106e-06,0.0003671492548484,0.8731707317073171,0.0012527403695584,0.0,0.0001292298313246,0.6884057971014492
Q96PV0,0.0700490656644743,0.0001830439924888,0.0030995887277092,0.1736453544133157,0.0032884434700908,0.0001044961259792,0.0004667506249015,0.1536098310291858,0.0005741726693809,1.5320742183527485e-05,0.0001872762270171,0.3454545454545454
O60304,0.0143543167345234,1.1770612739599793e-05,0.0028133389684306,0.1853218314532183,0.0003131850923896,7.666874283905571e-09,0.0003713737848162,0.8666666666666667,0.0,0.0,0.0,0.0
Q8TD20,0.0355465079862198,5.328787888798624e-05,0.0030801167994181,0.1423944026949987,0.0001565925461948,1.0471199151122082e-06,0.0003851672585023,0.0,0.0,0.0,0.0,0.0
Q92904,0.0723457563419981,0.0001878836381913,0.0031385045757981,0.1738384359322987,0.0025054807391168,6.208169523036539e-05,0.0004382871747861,0.1303191489361702,0.0005219751539826,6.330283831956987e-05,0.000153245862043,0.0666666666666666
Q02078,0.0716671886418206,7.019868413414923e-05,0.0031331695170964,0.181896169142925,0.0033928385008873,3.297449959367442e-05,0.0004594704373712,0.2350961538461538,0.0018791105543376,2.758335152826754e-05,0.0002137312620091,0.2555555555555555
Q02543,0.0709886209416431,7.562937637941154e-05,0.0030446160689553,0.2862820845777604,0.0134147614573546,0.0001984437585429,0.0004864610323375,0.46875,0.0084037999791209,3.923087245946104e-05,0.0002058529486298,0.6041149068322982
P61803,0.0365904582941851,8.692019626664259e-05,0.0029846244635761,0.137937640105971,0.0022444931621254,3.163282441522077e-05,0.0004283561125396,0.2602436323366556,0.000991752792567,3.222950728671155e-05,0.000168993623967,0.4970760233918128
Q96SZ4,0.0176949577200125,2.9247304348040483e-05,0.0028745195255167,0.1841999615995531,0.0008351602463722,1.3434395497719486e-05,0.0004258622291105,0.575,0.0003131850923896,0.0,0.000170931585882,1.0
O95427,0.0156070571040818,1.0650168764478664e-05,0.0027957422646096,0.1034993602837197,0.0011483453387618,1.5983897191997222e-05,0.0003960348981651,0.4632034632034632,0.000208790061593,1.982714148935478e-05,0.0001547856821255,0.1666666666666666
Q92730,0.0788704457667815,0.0001334560276303,0.0031739914939413,0.2071747581751482,0.0022966906775237,1.6467142767599304e-05,0.0004515520269304,0.2325581395348837,0.000782962730974,4.3263541976809286e-05,0.0001841397316269,0.2952380952380952
Q9UPT9,0.0416014197724188,6.043790059519189e-05,0.0030104999790217,0.2492575802475363,0.0036538260778786,4.4701180933657885e-05,0.0004429093931394,0.4393374741200828,0.0017225180081428,1.4613525262651817e-05,0.0001994508534043,0.6912878787878788
Q9UIG4,0.0071510596095625,2.25282631176768e-06,0.002624544989137,0.0736367539716616,0.000208790061593,2.483041612912725e-06,0.0003354906059756,0.5,0.0,0.0,0.0,0.0
Q9UHC6,0.051414552667293,9.060827047946712e-05,0.0030440549010348,0.2049007469770129,0.0027142708007098,0.00014290376611,0.0004454309620783,0.1199095022624434,0.0004175801231861,3.4084394995647114e-06,0.0001589459802295,0.0357142857142857
P61326,0.0648293141246476,6.28775425832546e-05,0.0030164321392515,0.2754518523708868,0.0090823676792984,8.187424093438255e-05,0.0004643024371016,0.338980798618032,0.0029230608623029,3.9269318637935854e-05,0.000185047967485,0.488961038961039
Q02161,0.0133625639419563,1.8630252416439817e-05,0.0028087758484568,0.2020220588235294,0.0004175801231861,5.335989543134035e-06,0.0004046294871498,0.1428571428571428,0.0,0.0,0.0,0.0
Q7KZN9,0.0395657166718864,2.793987685369332e-05,0.0029191634900688,0.2137482006113564,0.0042801962626578,0.0001841803772957,0.0004409856917042,0.2932851550737729,0.0011483453387618,4.946958831226633e-05,0.0001707498648383,0.4199134199134199
Q96MD2,0.0083516024637227,4.606610674430006e-07,0.0025387484465769,0.2718553459119497,0.002557678254515,6.159239739461327e-08,0.0003927302197287,0.9906462585034014,0.002348888192922,9.311378268860994e-06,0.0001869810028128,0.7202020202020202
Q04727,0.0513101576364965,0.0001273498574296,0.0030468526352619,0.161662726637978,0.0041758012318613,0.0005877681009645,0.0004739189108492,0.2253164556962025,0.0012005428541601,3.568419142306329e-05,0.0002065851317034,0.3675889328063241
O14717,0.0348679402860423,3.580511409288276e-05,0.0029718507193374,0.2130686153929023,0.0009395552771688,5.220364644249392e-06,0.0004047602036856,0.2091503267973856,5.219751539826704e-05,0.0,0.0001484153745056,0.0
Q9Y2Y4,0.0175383651738177,8.753781681242106e-06,0.002904238356745,0.2286425017768301,0.0004175801231861,3.8481028553034524e-06,0.0004065617379353,0.1785714285714285,5.219751539826704e-05,0.0,0.0001562703505105,0.0
P55345,0.0662908445557991,0.0001241696329056,0.0031197914927953,0.2021741963105675,0.0006263701847792,3.900221035841543e-05,0.0004447115995413,0.1212121212121212,5.219751539826704e-05,0.0,0.0001851827431682,0.0
Q8WWG9,0.0125796012109823,4.584171384059348e-06,0.0026934911655233,0.1604771784232365,0.0012005428541601,1.9019341560999707e-05,0.0004191317185712,0.3241106719367589,0.000208790061593,0.0,0.0001435173120616,0.8333333333333334
P0CG47,0.1570101263179872,0.000415773233445,0.0032556351649382,0.1418129417883095,0.0477607265894143,0.0090025172289497,0.0005855312452105,0.0626490177087443,0.0206180185823154,0.0038322894700431,0.0002454991250886,0.0643706226305982
Q96LW4,0.0175383651738177,1.0938720770313111e-05,0.0027462016825538,0.3055259417199715,0.0012527403695584,6.422642685127156e-06,0.0004195662281031,0.1920289855072463,0.0001043950307965,1.1972756450055645e-07,0.0001665526873292,0.0
Q9UJ14,0.0228103142290426,3.333062428988915e-05,0.0028859737577945,0.1503369512732769,0.0036538260778786,4.7695424374851866e-05,0.0004278441396377,0.3316770186335404,0.0010439503079653,4.939766905627277e-05,0.0001695716929404,0.2947368421052631
Q6P9F5,0.0267251278839127,2.648628227523769e-05,0.0029132006705318,0.2371346012720156,0.000991752792567,7.075563757580814e-05,0.0004112902440986,0.175438596491228,0.0001043950307965,0.0,0.0001729545264581,1.0
O95466,0.0860737028917423,0.0001222624890625,0.0031948471541296,0.1826312799166308,0.0013571354003549,0.0001166756054491,0.0004445961876108,0.3169230769230769,0.000208790061593,5.262376244606615e-07,0.0001836504444299,0.5
P62424,0.0824198768138636,0.0002381629434814,0.0030362452369477,0.2811520984788466,0.012318613633991,0.0001744220406123,0.0004761724385983,0.4580959249909845,0.0066290844555799,7.676170168665579e-06,0.0002030497809089,0.7871516060492438
Q9Y2Z9,0.0336673974318822,3.8277557126538486e-05,0.0029533271639966,0.1751408348981655,0.0015137279465497,4.091605850212772e-05,0.0004166059241241,0.2955665024630542,0.0005741726693809,3.326132173568728e-06,0.000157689598275,0.8363636363636363
O15287,0.0286564359536486,5.165912548395464e-06,0.0029253106711082,0.2993299030752662,0.0034450360162856,6.601965155303743e-06,0.0004579323051492,0.6624708624708625,0.0024532832237185,5.362586774341735e-05,0.0001927641553726,0.5883441258094357
Q93009,0.0814803215366948,0.0001522439318351,0.0031148079380615,0.1983976412227533,0.0081428124021296,0.0045190366871098,0.0005031360902881,0.1735318444995864,0.0020879006159306,0.0004275442038204,0.0002141288369002,0.1384615384615384
P05230,0.0657166718864182,0.0001107374753614,0.0031047757278428,0.2552951026062272,0.0046455788704457,0.000148481230982,0.0005029441051,0.2584269662921348,0.0012527403695584,0.0001152141281653,0.0002068708530878,0.2826086956521739
Q8NEY3,0.0153982670424887,4.213532824463825e-05,0.0027223729520211,0.1101118413467081,0.0004175801231861,5.775730320086624e-06,0.0003436537494672,0.0714285714285714,0.0,0.0,0.0,0.0
Q13519,0.0220795490134669,3.92206660851033e-05,0.0028294325376471,0.176498268965749,0.0007307652155757,0.0015044375273316,0.0004038474552312,0.1978021978021978,5.219751539826704e-05,0.0,0.0001291931139776,0.0
Q8IYB9,0.010752688172043,1.5339352701935696e-06,0.0028268006910744,0.1984844896992659,0.0001043950307965,2.3095733296572683e-05,0.000315740028932,0.0,0.0,0.0,0.0,0.0
