node,biogrid_closeness_centrality,string_closeness_centrality,intact_closeness_centrality
Q6UX71,0.3052053676529723,0.002817052179429,0.7107303487895924
O75792,0.5376284965378854,0.0030231026393683,0.7831652485635202
Q9BX40,0.3042494077248691,0.0029786128507601,0.8034289267560598
O95352,0.5021780031749269,0.0031592783890219,0.8044992077572457
Q9BZF9,0.5904257756202013,0.0030719705060044,0.8347593650015216
Q9UPQ9,0.2277240933172844,0.002901135164914,0.8703203698672717
Q5JRA6,0.5899893097294874,0.002857305637444,0.8519945752291911
P54259,0.2650568110442846,0.0029864566575629,0.8044890374775661
Q92888,0.4955283666934286,0.0030494924118447,0.8154140779371851
Q9BZK7,0.5361818091217438,0.0031856109753426,0.8411724250095886
Q9BR76,0.5297734433458117,0.0031432826975724,0.8461331517683618
Q9NXF7,0.3107095331542902,0.0024742331949934,0.7389851842258457
Q8NBL1,0.3137329702188264,0.0027645392643797,0.7181463638295996
P21266,0.3116861071290274,0.0030541448322731,0.7646933601711793
Q8NC67,0.229398476925211,0.002744403075141,0.7446639734007511
Q96JN0,0.3098749351117861,0.0028477277264302,0.8082679661351251
P53992,0.5301879018015863,0.0029932536955152,0.8519057071351472
Q9Y586,0.3150714260429115,0.0028275312219486,0.7724688303709014
Q9H0M0,0.295165396894091,0.0031719766673118,0.7478834232882313
Q676U5,0.2945125866583555,0.0029927271949048,0.7479526455389233
Q99571,0.3028701689343196,0.0029108538474231,0.6920230880519331
P99999,0.5557332174318272,0.0032071252486367,0.804385230581642
Q8WWY6,0.2851082297876534,0.0027672410543133,0.7163839720281129
Q9H6F5,0.5757563500205399,0.0028206879899174,0.8208302291581129
Q8NCM8,0.5263901204200678,0.0030035783313411,0.8225884257324741
Q16610,0.3082634377656088,0.0029462432860624,0.732327538738956
P49753,0.5841032067690808,0.0029621218551807,0.8006042447666
Q9Y5J5,0.4307855846997164,0.0028212815757707,0.8137444775148168
Q9UH99,0.3141487295709207,0.0029829041198268,0.8745799645706882
O95273,0.2699230307135278,0.0027593144145012,0.7661518055314442
Q66K14,0.3016043761695253,0.003040918592968,0.8129613503635353
Q8N5U6,0.4198140324409833,0.0028624555589505,0.7603238970090446
P19875,0.5350657339249654,0.0029226357359724,0.6857004930820154
O75409,0.3079125387748096,0.0023726323214989,0.6692539597304181
P24534,0.6034212938806998,0.0030256956707345,0.8847219884035362
Q4G0F5,0.575538325128506,0.0028860385362521,0.7511437612534502
P17858,0.5901920135618511,0.003085468839712,0.8663192089899084
P30414,0.3043013445368928,0.0031274752240883,0.7500548102978997
Q9UBN7,0.2950395004640801,0.0031513641765,0.8752500635930638
P02792,0.3154058109145055,0.0030483700814839,0.7544404760634983
O76015,0.2966038139501949,0.0024858518077831,0.698126857521856
Q9Y6G3,0.3145818379786453,0.0028733007548601,0.7725301743538343
Q9H6L2,0.3125515785108861,0.002673804254863,0.8115574108094394
O75976,0.5915790401690496,0.002783957730576,0.8547835881617623
Q12866,0.5971008156293298,0.003124122981318,0.8471342061871697
Q92600,0.5763190193168511,0.0029575367013662,0.8966322158851687
Q9UL40,0.3113327592132799,0.0028200577082902,0.7348097410190563
Q8WXH0,0.5892837724891393,0.0031354816789213,0.8908266368979608
O60296,0.2997662235812112,0.0028881526044479,0.7874559211425083
Q92993,0.3132907493323303,0.0030804575375055,0.8201549491083008
Q86X76,0.5538727885076863,0.0029982670523504,0.728153178511889
O60292,0.2045021182194464,0.0028239864021767,0.8291377556585711
Q9BWU1,0.3092632013396844,0.0030014725357742,0.7822951679142168
Q9UKR5,0.2717317238463632,0.0026911128379483,0.7605393281520689
Q9Y6E2,0.5424835640630131,0.0029114851081594,0.887405841245883
Q9BTV5,0.3077942598741938,0.0028690799206038,0.7787915987898314
P62068,0.2982423053246433,0.0029311254371137,0.7804359505959216
P30041,0.6037155852505965,0.0031273578021847,0.8449432319686814
Q86V48,0.2986247067735305,0.0027476672508698,0.8739749014432594
Q8IZU1,0.3021055452179774,0.0023240610680466,0.7309725235289984
P45880,0.6034955313473944,0.0031069211948364,0.8705311978825029
Q9NVI7,0.6031179306981812,0.0030194324545016,0.8989151609513623
Q9BWD1,0.5538796861499895,0.0030019249738126,0.707664777830817
Q96Q45,0.2748174811631276,0.0026914334362628,0.809415955392287
P48723,0.2854929017644509,0.0031700388800519,0.7410087717233326
Q92918,0.6041533562401759,0.0028955349394247,0.7695989383272875
Q96AA3,0.2717002984789382,0.0025060882980798,0.8214186986850002
Q13098,0.5128008106768247,0.002994495867133,0.841741257122825
Q8IYI6,0.3028618990937041,0.003007405488774,0.8815502939189609
O75674,0.2851342339819591,0.00298316329915,0.8254153871553706
Q9UQV4,0.3085942584896607,0.0029132330089159,0.7666894775128908
Q9UBV2,0.5904980025698898,0.0030453623556779,0.8639644681289965
Q9BWU0,0.5242094392197124,0.0027074254938634,0.8227408590862314
Q8NBN3,0.4954394157461168,0.0027131327350411,0.7970266382651793
O75937,0.5513168397544156,0.0028926245623051,0.8376142417368482
P02675,0.3109500441371324,0.0030268405775486,0.8418962313747225
Q9NSY1,0.2747451005536601,0.0030892002957298,0.8585290310746929
Q9UIF9,0.5888565189739593,0.0030779518044608,0.7882175051526512
Q5VWG9,0.540395545133357,0.003096404563245,0.7656240982839968
Q13444,0.2925259074580714,0.0029704724986312,0.7297354629611611
P12694,0.3265873286412555,0.0029357360663251,0.7978806273493867
P17029,0.2726581879068508,0.0029024365893052,0.7589339178360721
P29401,0.6036591064156247,0.0030772962263044,0.8599013179018642
Q9BRK4,0.3086451311500963,0.0028539374818165,0.8744157289973875
Q96F24,0.3068558942786573,0.002645098669995,0.7640311873126288
Q13426,0.313091797914176,0.0028781595643369,0.8254693673932967
Q9NYB9,0.5902435558949887,0.0030461264442984,0.8489975827313404
Q5JVS0,0.5095569211708456,0.0029755599637925,0.7772878462854411
Q9NYQ7,0.271853970750634,0.0030420629753719,0.7143641427948665
P25800,0.2763300259133032,0.0030324461288905,0.6605182203619077
Q9GZZ9,0.4584643483196768,0.0030568089709796,0.8394179347817253
Q6P1N0,0.5696584159962673,0.0029548795537234,0.8535019740529354
O43795,0.6041905426440665,0.0031738957922438,0.8959663057509397
Q16831,0.5071022524621757,0.0029645172446608,0.7698619547786377
O43920,0.5437186978647678,0.0030038015540494,0.7965797628404726
O76081,0.4380490518653878,0.002921910500591,0.70625960453004
Q07960,0.5482190887404428,0.0029129703356894,0.9075966516830412
Q9H3K6,0.6036027358536702,0.0032316172879885,0.8825084376413531
Q9H270,0.2835798387462331,0.0030291004245294,0.8089512269175503
Q9Y2G2,0.3119647434715367,0.0028740136985952,0.7267405799030552
P62312,0.5121064693577843,0.0031028191471701,0.7986199221977017
Q86VS8,0.5021199775479719,0.0028259863294128,0.8374603805662997
Q9UER7,0.5093207705723515,0.0030201564465631,0.7845878496789268
Q13901,0.2974924103222399,0.0028486626764373,0.7101589605109876
Q14574,0.5904296189050432,0.0029981858768825,0.8366474632246004
P49903,0.5510105033323747,0.0029287702528177,0.7435958880282674
A3KMH1,0.3156768107970477,0.002945376774694,0.7940976395269221
Q08170,0.310422858550879,0.0031098180680137,0.7856258660865751
Q99575,0.5523233182497523,0.002828365264521,0.8126170442010275
Q9BPW8,0.2723522787822127,0.0028906836335522,0.8979511717637283
O43752,0.2873510555732375,0.0029863919481211,0.8470764157709636
P18077,0.6031685668399266,0.0030292699772433,0.8995891723332681
P55209,0.603828453124006,0.0031061006228738,0.9167808311292136
Q6Y7W6,0.2982851267079324,0.0030800826307166,0.9105271423267648
O75419,0.5539243149209472,0.0030929822335148,0.7531075541909928
P13797,0.6031971409011193,0.0031718642823545,0.872574812761075
P62191,0.6041101293537257,0.0031674146800196,0.8846205260515058
Q96P16,0.4958801978580394,0.0029381565437169,0.8562063123005058
P62854,0.5364710324999685,0.0029807455784751,0.8292444480653846
Q9NSC2,0.2958686438284366,0.0030462455953225,0.7496524186006288
B9A064,0.3081670416713359,0.0028586968442869,0.8366625877825398
Q9Y6A9,0.3160281758365054,0.0029251887333053,0.7619667501668129
Q9UL54,0.2170372797925431,0.002961229502242,0.7686921743986
P53804,0.2716814136171812,0.0030164311893757,0.7542918095453488
Q16254,0.2715557338668712,0.0030771207606871,0.7312661629734375
Q9NZM5,0.5900229456947765,0.0029770178510742,0.8586212172656488
Q6PML9,0.2902651815233004,0.0029987462179139,0.8218359499058536
Q15043,0.2925707331617456,0.0028542244846514,0.8383618464001725
P63218,0.2808526118214129,0.0028005549653862,0.7096689406021606
Q9BWN1,0.2802281046393661,0.0025304043442966,0.7037181050371973
Q9BZR8,0.2960839270589497,0.0028504563810095,0.7804901905766236
Q9H583,0.5266524885815353,0.0030128615123218,0.8582371583072717
Q5VTL8,0.5541679168678235,0.0029219555108709,0.7703694867676077
Q00887,0.2963245367868205,0.0025651785381936,0.7184622309500802
P61964,0.5410615798575932,0.0031505484598689,0.8434384051416798
O15372,0.6037098099722223,0.0030564539390891,0.8605175884021282
Q12996,0.6040297723302903,0.0031183868769269,0.8679418845533678
Q1KMD3,0.6041666206855103,0.0029683572006832,0.8959331938772571
P40337,0.4404500888772455,0.0028954819871185,0.8161762058119858
P06730,0.531450396312419,0.0031501951483245,0.8361395041897479
P51531,0.5540816224905153,0.0031850178145205,0.860620386041977
O95900,0.3148485609589173,0.0030041359792561,0.741552044364548
Q92673,0.3116150708681863,0.0030991860875372,0.8447516227830609
Q01581,0.5538322903090083,0.0030652706815771,0.7336787757453741
P23497,0.3118272536461816,0.0030519719374063,0.7951171084172565
O43390,0.5532298437766586,0.0030911980885494,0.8891675583588807
Q8WTT2,0.6041657411208888,0.0029888701328282,0.890921212645795
Q9H9Y2,0.5054886424198544,0.002981158388083,0.7346001577946644
Q8NEY8,0.2904417402843756,0.0026865480760007,0.7740508621952835
P06454,0.6035736801918298,0.0030156638852291,0.7850637372967715
Q6K0P9,0.3461131110885286,0.0027234794119854,0.7900302436298426
Q15637,0.5555348573830383,0.0030172411756562,0.8578563338171263
Q9H0G5,0.2811866086349883,0.0027366010751851,0.8252909472284897
Q38SD2,0.5408196433365133,0.0033016962425669,0.8050852804037405
P13489,0.2889824434853362,0.0028004861894282,0.8514640180389239
Q9ULD2,0.2812685801983221,0.0028684991242378,0.7669855574165354
Q9UHK0,0.3093938120771894,0.0028045945107945,0.7456717799557416
Q96GC5,0.4910156750941779,0.0028449024746998,0.8021499434976088
Q9H501,0.535293691867733,0.0029495137105122,0.7892684172913734
Q00587,0.3140853060155646,0.0027507136664724,0.8506109094513562
P38159,0.4144799807432295,0.003064624415545,0.8473583948443956
P23458,0.3752365668926547,0.0031632851536945,0.8859238820049328
P04632,0.510109932428713,0.0030076401406768,0.7595510164498102
Q9UBB4,0.6039254331634797,0.0028805938371711,0.8954431091464192
P63272,0.5544439488710197,0.0029595789914691,0.7212014399808977
Q99460,0.6038413475005815,0.0030882904817849,0.9064277937339582
Q96RN5,0.3002283754715012,0.0030069259118756,0.8518130569409567
Q9NPF5,0.4243948872059701,0.0030187378247156,0.8472578007725975
Q9UBM7,0.5907281413475894,0.003021676006555,0.8709332942539313
Q13445,0.2723716463229097,0.0026770402091215,0.8231687717779368
Q86Y91,0.281462972125901,0.003060124302575,0.7608295390480728
Q9UG01,0.2782138675504055,0.002884502896021,0.7256794642850457
Q9HA77,0.2763868314436495,0.003009400015991,0.7944966819062311
P24941,0.5834716416730661,0.0032635642421156,0.913295266366838
P34931,0.5633956592387211,0.0032279256171903,0.886735025832756
Q7Z6I8,0.284099880280678,0.002466940067186,0.7132498900069187
O43865,0.5902772550421993,0.0030927126082522,0.8509734731410753
Q9UJ70,0.5122658089805164,0.0029016457502203,0.754604487050542
P15121,0.5446382562977168,0.0030871269802135,0.7876431326632818
P06276,0.3871036815297843,0.0030399602923236,0.714874389044475
Q8WVZ9,0.3114682547657289,0.0026069193447077,0.8267558259275855
P49703,0.3097611988385074,0.003144661314494,0.7167389870332563
Q13724,0.5901038415213663,0.0030440935956293,0.9017588869437928
Q86UF1,0.3093862794480058,0.0027943268659402,0.6954033630847757
Q9H3F6,0.3030471900344775,0.0028184467472008,0.7387424815963046
P07199,0.2875405243248021,0.0029335670631989,0.7737849762459021
Q8WV48,0.3148521244339697,0.0023575655914052,0.7098312157065356
P31040,0.6040866703268948,0.0031655875942277,0.9050119711169342
Q7RTV0,0.6023586614131394,0.0030332536941952,0.7487219106411557
P40763,0.4967702732940306,0.0032324149909277,0.885538633388644
P61927,0.5121309526934507,0.0030408712910512,0.7998269253065289
P42766,0.6034226325275633,0.003011942119396,0.869905956617452
O43896,0.2821228813906886,0.0030892127490091,0.807716549377147
Q13585,0.2847700097628024,0.002843412397652,0.7853006863063716
Q7Z434,0.5902376410130344,0.0029508875458929,0.8497547807950758
O75487,0.4771706452119169,0.0030221107198643,0.7626638107591494
Q8IYU8,0.2977908858937502,0.0029607421173216,0.8471337363145635
Q6ZMQ8,0.5972435261853124,0.0029344594501449,0.8594706469578959
Q99081,0.2519002280292556,0.0030251333345123,0.7859666847650967
Q92832,0.2826110243902422,0.0030933438048677,0.7687269955400992
P31153,0.6040488461393322,0.0031240654139313,0.8212177384151609
P82930,0.5897357266226223,0.0029249466744571,0.8769028754536232
Q9BZD4,0.3311941730169934,0.003000117918822,0.8064907453741604
Q9Y3E0,0.260964169323014,0.0030514046527629,0.8574676631643257
O00291,0.2565089586515925,0.0028989134446303,0.8888456914959243
Q9UEG4,0.2892223709734102,0.0030471191697483,0.7652205515268385
Q9UGY1,0.3143953004675498,0.0027541864842158,0.752543145718481
P28676,0.2719453551450383,0.0027911534509382,0.8171045322332368
O60763,0.6040603178211112,0.0030959992475742,0.8971446824888278
Q9H9A5,0.5763338950727189,0.0027778651791453,0.8889134608040752
Q01968,0.5906323627560582,0.0031012896949054,0.8921728522203457
P84085,0.5509024740535743,0.0031815770777651,0.8508587463734222
Q6UXN9,0.5067416924349921,0.0030273303554102,0.7911950079358028
Q9UIQ6,0.2872878246294856,0.0030596150615212,0.8210950022843451
Q8N4J0,0.2977500723601196,0.0027197120779179,0.7287862418882449
P54709,0.5905234067439452,0.002970841465491,0.8937249665395565
Q9GZQ3,0.293060065283041,0.0026249448683478,0.7881398163168959
Q8NC69,0.2807381376318243,0.0027626309106068,0.7218071169708807
Q13422,0.2801386670210011,0.0031131320776914,0.7523381496545125
Q02952,0.2092207689765078,0.0030007095320064,0.857883317841108
Q96IV0,0.2773981447710761,0.0029362184026622,0.6825261963516945
P05091,0.5497130240655942,0.003128315303092,0.8923532112108161
Q86UE4,0.5629234350597374,0.0030146142228485,0.8688167846586707
P29083,0.5513642644232976,0.0029895940032096,0.7895319914792184
Q9H9S5,0.2824272333026639,0.0028274172993722,0.7533397229560598
P05090,0.3690865057677432,0.0030888815259635,0.8323441662951083
Q9UBQ0,0.5200677327118517,0.0030432391578052,0.8678595214973579
Q9NQC8,0.2697966293955322,0.0027790603503461,0.7204094952173764
Q13439,0.2838131642755407,0.0028995825436594,0.8395909774393943
P30153,0.6039582381596235,0.0031306796473793,0.8755922748953114
P02768,0.3111412079749696,0.0033309901532537,0.8995314208746836
Q9C0F1,0.2696943917209437,0.0026716505495584,0.840613151764026
P40121,0.5523826623997393,0.0029262677667893,0.8358827823091778
P11142,0.5515994779721576,0.0032669044571128,0.9240867173386558
P36941,0.3149637864085287,0.0028178605704704,0.7547301527889184
Q9Y2P8,0.1971385299539313,0.0029806741601003,0.8397493162738703
Q9UBI6,0.5760512837056555,0.0029795629787666,0.8027836511613408
Q9H2F5,0.271896912788394,0.0028932776525638,0.7896417979776617
Q99435,0.2806747277516765,0.003124801213515,0.7321148066119828
Q96TA2,0.5109016212018189,0.0031673439858241,0.8643654114801579
Q86W92,0.5904316902045482,0.0028261768471532,0.8509881717807076
Q13885,0.5905150336656769,0.0032155431008322,0.8133951759023458
O00257,0.2895657739827351,0.0029673383681125,0.7795178079929459
Q96JC1,0.288509283462237,0.0030275944420458,0.8002040762434818
P33176,0.6039525362812125,0.0031547117888045,0.8877927165664796
P21709,0.5968663049556165,0.0031511381796625,0.8724601685792116
P14406,0.6028163698060006,0.0029027149581789,0.7612394695738671
Q9NXV2,0.4296543327223371,0.0028030134662572,0.8347050753295557
P60484,0.2644119629946126,0.0032912402296137,0.7985940320938885
P22460,0.2995468862842692,0.0030360700910963,0.7169196552273676
O43379,0.2970888865431856,0.0029361806019277,0.804304745716251
O15481,0.3040464146292943,0.0025970719701267,0.7029922214066109
P49327,0.6042150640687464,0.0031605292492481,0.8840388481087735
P53985,0.6030688806765095,0.003010047317353,0.8538488673030962
Q96BY7,0.2981029005336755,0.0029183301691939,0.8186914049247387
Q7Z417,0.4094363272264833,0.0028411399677416,0.8443588621073269
Q9H5V7,0.294567786355856,0.0028895003659008,0.7645142193166199
Q96T51,0.3047570700119514,0.0030132600428632,0.8724307647091906
Q9UPQ8,0.2677165513816326,0.002918498218022,0.6628137148528734
Q96DE5,0.3056359017539788,0.0026309132721458,0.7717857187819682
Q659C4,0.3133802752764095,0.0030041303263804,0.8251567369033118
Q9Y228,0.2997813662514136,0.002806430561059,0.7318537994888905
Q9P2J5,0.6041449065847112,0.0030649171138137,0.8788404957766757
Q15392,0.2929916964410426,0.0031030251985147,0.8414361154249684
Q8N752,0.3059679336051049,0.0029934772571198,0.8070515769664451
Q9NRK6,0.2850915143000856,0.0029679401119941,0.8171478124411431
P30876,0.5832468448679958,0.0031313433279814,0.8505360655062755
Q9P0I2,0.3066154120761868,0.0028511919777298,0.835776661755714
P51970,0.5431368530529495,0.0028956692981818,0.8159764943651688
P35030,0.1815157556956871,0.002924610002386,0.7583069024533285
P49116,0.473368549609732,0.0030280878142304,0.8344013659589674
P18850,0.2850457374808037,0.0030312015348721,0.8195221128202885
Q7Z478,0.5220856055828074,0.003093997744505,0.8438927871900459
P11310,0.5517392559231274,0.0030419320762194,0.8469387841788258
P39656,0.603942485877679,0.0030446446166462,0.9155684539448472
Q86TS9,0.310951476991216,0.002743894055154,0.7416989726393011
Q8NF91,0.5337649879481372,0.0031950464272366,0.7915308315090229
Q3V6T2,0.5904986519586205,0.0029357230202487,0.8715605110721162
B2RXH8,0.5765337599638815,0.003057878954409,0.7402753592657458
Q9NPA0,0.590009337641452,0.0028959866444194,0.8400199692377833
Q96PU8,0.3011399243722031,0.0030427949623462,0.7813922365538796
P43250,0.2851561943151746,0.0030526230920308,0.8039846601496035
Q9H5Q4,0.3106068890432827,0.0030501900995395,0.8328420731737812
