node,biogrid_clustering_coefficient,string_clustering_coefficient,intact_clustering_coefficient
Q9NXL2,0.0,0.3256716851430508,0.0
A6NGE4,0.0,0.1654710664753706,0.0
Q8TF62,0.0,0.1347344488392412,0.0
Q9P2G4,0.0313390313390313,0.0798534798534798,0.0313390313390313
P20333,0.0091728091728091,0.3340062519388169,0.0091728091728091
P04424,0.0,0.2618912100961977,0.0
Q8IZP7,0.0,0.2875380407565777,0.0
Q96JM4,0.0817204301075268,0.1945384615384615,0.0817204301075268
P49448,0.0666666666666666,0.2267360130937003,0.0666666666666666
P29371,0.0120724346076458,0.1392986504252636,0.0120724346076458
O15160,0.0824960338445267,0.2581263509931074,0.0824960338445267
Q8IUE1,0.1666666666666666,0.1114040870138431,0.1666666666666666
Q9BYV9,0.0497866287339971,0.1787193373685887,0.0497866287339971
Q8IUZ5,0.0,0.1689413589973576,0.0
Q9Y328,0.0363636363636363,0.1532228360957642,0.0363636363636363
P61923,0.0181818181818181,0.1644249018170885,0.0181818181818181
Q9H0F5,0.3333333333333333,0.1588003415564211,0.3333333333333333
Q8IVB5,0.0,0.0977362259335293,0.0
Q9BSK4,0.0054503729202524,0.1433320011925831,0.0054503729202524
Q32MZ4,0.0583333333333333,0.1230500559229244,0.0583333333333333
Q9UN19,0.0476190476190476,0.1805593475445412,0.0476190476190476
Q49AJ0,0.0,0.2720514724078198,0.0
Q13472,0.1088435374149659,0.226285155806871,0.1088435374149659
Q8TBR7,0.0123152709359605,0.0933037131069501,0.0123152709359605
O60336,0.0,0.2073381014499273,0.0
Q86XX4,0.0209409064830751,0.0955032525045305,0.0209409064830751
Q9NUC0,0.1868131868131868,0.1031121550205519,0.1868131868131868
Q9NQC8,0.36,0.1996270203066722,0.36
O94925,0.2394693200663349,0.2022017160433867,0.2394693200663349
Q8NGC1,0.0,0.1841102847814257,0.0
P00451,0.0,0.2224461804520245,0.0
Q9BUG6,0.05,0.1946107784431137,0.05
Q9NZR4,0.1111111111111111,0.1671540411036209,0.1111111111111111
O95630,0.0705882352941176,0.2021611121970289,0.0705882352941176
Q9BYQ4,0.0,0.2164918414918415,0.0
Q6MZP7,0.09,0.2138865233127528,0.09
Q6XPS3,0.0085470085470085,0.2004649655109915,0.0085470085470085
Q14061,0.1516908212560386,0.2086951633154058,0.1516908212560386
Q4L235,0.0,0.1460906364739019,0.0
Q86UU1,0.4,0.1107637416984598,0.4
Q9H0U3,0.1299719887955182,0.1243568157857468,0.1299719887955182
O94817,0.0222222222222222,0.2613399092807257,0.0222222222222222
Q13368,0.0444444444444444,0.1409595101801178,0.0444444444444444
Q86XK2,0.01161995898838,0.1544431611945223,0.01161995898838
Q96BU1,0.0,0.0751265719418585,0.0
Q9NUB4,0.0476190476190476,0.0,0.0476190476190476
Q9NPG3,0.4133333333333333,0.1857812592724467,0.4133333333333333
A6NP61,0.0083333333333333,0.1584451324389404,0.0083333333333333
Q92481,0.1,0.171331998671323,0.1
Q9Y252,0.0,0.2406078989336752,0.0
Q0ZGT2,0.1196581196581196,0.1976852405834097,0.1196581196581196
Q14590,0.0,0.2415763353793914,0.0
Q96NL0,0.0,0.0991001920938226,0.0
Q9GZP8,0.0,0.0666877370417193,0.0
P37023,0.0,0.1849848608128476,0.0
P42680,0.0047619047619047,0.2826717940553317,0.0047619047619047
Q9UIM3,0.0952380952380952,0.1976850522242544,0.0952380952380952
Q8IVF7,0.0285714285714285,0.1559180907198528,0.0285714285714285
Q15365,0.0474849094567404,0.2434622937200256,0.0474849094567404
Q5T5A4,0.0,0.1444995864350703,0.0
Q8N6S4,0.0095238095238095,0.216210295728368,0.0095238095238095
Q9BSJ1,0.0,0.1731288791529755,0.0
Q9H1J7,1.0,0.3088638858397365,1.0
P33261,0.3333333333333333,0.2205339648842473,0.3333333333333333
Q16514,0.1466666666666666,0.2439848942099968,0.1466666666666666
O60513,0.075268817204301,0.1421992641504836,0.075268817204301
P15735,0.0591133004926108,0.1582074944071588,0.0591133004926108
O75150,0.0230179028132992,0.2285812608818609,0.0230179028132992
Q8IVN3,0.0,0.1193339227821986,0.0
Q96JK9,0.0,0.1351757002682876,0.0
Q15842,0.0099573257467994,0.1917654733126127,0.0099573257467994
Q9NSE4,0.1571546732837055,0.2692773775837337,0.1571546732837055
Q9NXS2,0.0368421052631578,0.1074469089193015,0.0368421052631578
Q9NXI6,0.0,0.3044882980040752,0.0
Q68CJ6,0.0,0.0946601941747572,0.0
Q9UL42,0.0075850649003792,0.3272525027808676,0.0075850649003792
Q8IV20,0.0148448043184885,0.1476483110414909,0.0148448043184885
Q9Y2Q3,0.0344287949921752,0.1163356043885743,0.0344287949921752
Q9UKX7,0.011859296482412,0.2820404456060353,0.011859296482412
Q8TC44,0.0445344129554655,0.1575957291002291,0.0445344129554655
P18440,0.0,0.2400530944084951,0.0
P07814,0.0613432046536224,0.1451577192397465,0.0613432046536224
Q8NCF0,0.0,0.1186343068696009,0.0
P26232,0.0689655172413793,0.1798456263567023,0.0689655172413793
O43557,0.0203921568627451,0.4168612528467237,0.0203921568627451
Q6NUS8,0.0,0.1697521736558822,0.0
P06241,0.0204040404040404,0.189127414765768,0.0204040404040404
Q96QI5,0.0,0.1250599429595416,0.0
Q68EM7,0.0390804597701149,0.1925739458779106,0.0390804597701149
Q96AE7,0.0502008032128514,0.0929006339840562,0.0502008032128514
Q9BX93,0.0,0.1568151230605015,0.0
O14964,0.0601217656012176,0.1708848127649899,0.0601217656012176
Q15561,0.0256410256410256,0.2230412557959331,0.0256410256410256
P60880,0.106060606060606,0.1798423065770032,0.106060606060606
Q01523,0.0099206349206349,0.1800716221447929,0.0099206349206349
Q9P0L0,0.076186392224128,0.124714947178991,0.076186392224128
P55058,0.0718085106382978,0.1406520797227036,0.0718085106382978
Q9UQC2,0.1684210526315789,0.2602279859296775,0.1684210526315789
Q9P2R6,0.4729729729729729,0.1079566961919903,0.4729729729729729
P26718,0.0065359477124183,0.3495441096917112,0.0065359477124183
Q9Y6N1,0.1428571428571428,0.1838638421147926,0.1428571428571428
Q92990,0.0091512239762068,0.1019196857392725,0.0091512239762068
Q9Y5B0,0.1111111111111111,0.1482848591149855,0.1111111111111111
Q8TBE7,0.0326797385620915,0.0933474420316525,0.0326797385620915
Q14116,0.0555555555555555,0.2950768561735163,0.0555555555555555
Q5RI15,0.0769230769230769,0.2628436820053586,0.0769230769230769
Q8N7C3,0.0897435897435897,0.1439252336448598,0.0897435897435897
P20702,0.0,0.2666410408042578,0.0
Q15543,0.4044117647058823,0.175434251556326,0.4044117647058823
Q9Y2J0,0.0666666666666666,0.2646292434373186,0.0666666666666666
P84243,0.0890688259109311,0.2560116453397831,0.0890688259109311
Q8N5J2,0.0022988505747126,0.1771437032023351,0.0022988505747126
Q9NPD3,0.06184012066365,0.2472116803031386,0.06184012066365
Q9H0I2,0.0,0.2127234095738032,0.0
Q8N461,0.0549450549450549,0.242702351565545,0.0549450549450549
Q99081,0.0655270655270655,0.1893675790077842,0.0655270655270655
Q9Y5W5,0.0175438596491228,0.2180226880635396,0.0175438596491228
Q13686,0.0,0.1702599768173538,0.0
Q2TAL5,0.0217391304347826,0.202282642387568,0.0217391304347826
Q6P1M0,0.0497737556561085,0.1654546763625891,0.0497737556561085
P05305,0.0,0.2358544546077285,0.0
P31948,0.0419142946512355,0.216095021699667,0.0419142946512355
O75787,0.0867765305310086,0.126944980933987,0.0867765305310086
P55273,0.1617647058823529,0.2294053280925278,0.1617647058823529
Q14406,0.3333333333333333,0.1237924865831842,0.3333333333333333
Q9NYA3,0.0952380952380952,0.1252826310380267,0.0952380952380952
P01732,0.3333333333333333,0.1805651925028404,0.3333333333333333
Q14934,0.0,0.267042974335817,0.0
Q9Y698,0.0285714285714285,0.2517842716830769,0.0285714285714285
Q9UP38,0.0,0.2734340267882588,0.0
Q9Y6R0,0.242512077294686,0.1839340037050116,0.242512077294686
Q9GZT4,0.0,0.1566519371893001,0.0
Q8NFQ5,0.0,0.0917955284152467,0.0
Q9UNS2,0.036077705827937,0.1763288408193,0.036077705827937
Q8IVL1,0.2,0.1058446545377505,0.2
Q9BQE6,0.0,0.2720779220779221,0.0
Q7Z5G4,0.0294871794871794,0.1186050791313949,0.0294871794871794
Q9C0H9,0.0357142857142857,0.3255370061213133,0.0357142857142857
Q71DI3,0.15,0.2961604948653977,0.15
Q9BTL3,0.0109890109890109,0.1986138613861386,0.0109890109890109
O95870,0.0256410256410256,0.0954884747194967,0.0256410256410256
A1KXE4,0.0,0.1051122790253225,0.0
Q8TAB3,0.0514705882352941,0.1786715298659835,0.0514705882352941
Q8NHC4,0.0,0.1412398921832884,0.0
P31944,0.1512605042016806,0.1447235808507485,0.1512605042016806
O00295,0.0172043010752688,0.0902932254802831,0.0172043010752688
Q96MH6,0.0682539682539682,0.1238759054257209,0.0682539682539682
Q9UHQ1,0.0,0.1420982735723771,0.0
P53041,0.0099573257467994,0.1613418012921735,0.0099573257467994
O00541,0.1584131326949384,0.297307730486285,0.1584131326949384
Q9H1K6,0.3,0.1482050872499301,0.3
P11597,0.0,0.22442766015732,0.0
Q8WXG1,0.0,0.2080319075780498,0.0
Q96IR2,0.3210526315789473,0.2,0.3210526315789473
Q9P267,0.0166666666666666,0.1404089677260409,0.0166666666666666
P49683,0.0,0.1668295861844249,0.0
O14669,0.0,0.1181921870544625,0.0
Q7L804,0.1071428571428571,0.1874571439577795,0.1071428571428571
Q8N0U7,0.0416666666666666,0.099529964747356,0.0416666666666666
Q99988,0.0786308973172988,0.2278007418380762,0.0786308973172988
Q9P0S2,0.025,0.2285529715762274,0.025
Q96DC9,0.0522875816993464,0.2616298251402177,0.0522875816993464
Q96IL0,0.0,0.1373240701000819,0.0
Q96S53,0.0434782608695652,0.162585518034043,0.0434782608695652
Q96A57,0.1870967741935484,0.211134568485422,0.1870967741935484
Q9HB20,0.0,0.1983103779628443,0.0
Q9NW13,0.235246293639407,0.2175440195577373,0.235246293639407
Q9BYC5,0.0426319176319176,0.1214909819639278,0.0426319176319176
O95983,0.1760443307757885,0.2263727094765893,0.1760443307757885
Q86SX6,0.2370711725550435,0.1629342384435788,0.2370711725550435
P49763,0.0,0.4260625219529329,0.0
P61088,0.0300546448087431,0.1798518594478294,0.0300546448087431
Q9H7V2,0.0,0.3549932572873164,0.0
Q99717,0.0659340659340659,0.291375869546914,0.0659340659340659
P11844,0.0,0.2045787545787545,0.0
O76031,0.2590900437845041,0.1840174300668653,0.2590900437845041
Q92615,0.1309022907900888,0.1515328346684114,0.1309022907900888
P17174,0.017093384638153,0.2208636743311315,0.017093384638153
P27816,0.106060606060606,0.1485573633197495,0.106060606060606
P18627,0.0512820512820512,0.4360525443128697,0.0512820512820512
Q5HY92,0.0,0.1413527993736012,0.0
P08754,0.0594668489405331,0.1297096421195823,0.0594668489405331
Q8ND83,0.0646153846153846,0.120008302200083,0.0646153846153846
Q71H61,0.4642857142857143,0.0798654897015552,0.4642857142857143
Q9UBU2,0.0405797101449275,0.2633733239237826,0.0405797101449275
Q15102,0.0172043010752688,0.128928055052252,0.0172043010752688
Q14789,0.1413233458177278,0.1584505811718493,0.1413233458177278
Q8N431,0.0,0.2664732681281078,0.0
Q96NE9,0.0333333333333333,0.1388042017318328,0.0333333333333333
P55061,0.0215924426450742,0.159232880091265,0.0215924426450742
P02743,0.0,0.2234481556873896,0.0
Q969W8,0.0,0.1707953063885267,0.0
P30044,0.1198453608247422,0.2297280098423422,0.1198453608247422
Q9P2V4,0.0,0.216948495190816,0.0
P47898,0.0,0.2732152088366548,0.0
P18084,0.0587808417997097,0.2173604229678996,0.0587808417997097
Q9NY93,0.2559900682805711,0.2647204008204714,0.2559900682805711
O00444,0.0144927536231884,0.1739685800175676,0.0144927536231884
P42081,0.0,0.2714976670415889,0.0
P55042,0.0,0.1746248493743335,0.0
P01242,0.0,0.1626297577854671,0.0
Q9H1U9,0.0967712679122075,0.1179915943843333,0.0967712679122075
Q17RG1,0.0,0.2564817901262374,0.0
Q5VZ03,0.0,0.166242475659516,0.0
O43555,0.0,0.1700141843971631,0.0
Q9NRW7,0.162748171368861,0.200800656868638,0.162748171368861
Q9BZW5,0.0,0.090854751942618,0.0
Q9NYU1,0.1272727272727272,0.1206216180921071,0.1272727272727272
O00587,0.019047619047619,0.1345216891427063,0.019047619047619
Q8IVN8,0.0,0.2055410845370589,0.0
Q9UN74,0.0592592592592592,0.1448864837441339,0.0592592592592592
O75783,0.0,0.1124503537704831,0.0
P16615,0.2096774193548387,0.1704532963225292,0.2096774193548387
Q9Y2P7,0.0,0.1464914733016494,0.0
Q5XUX0,0.0,0.1400459494555988,0.0
Q9BU23,0.0991596638655462,0.1169772256728778,0.0991596638655462
P68543,0.2,0.2192039237879645,0.2
Q9NV12,0.0,0.1195492405683488,0.0
P22830,0.1175438596491228,0.1558082529205677,0.1175438596491228
Q8NA42,0.0,0.1482292612574114,0.0
P17014,0.0,0.1478815302344714,0.0
Q9NP91,0.0,0.1751996310069474,0.0
Q8N139,0.0357142857142857,0.1086939928249751,0.0357142857142857
Q9NWZ5,0.021021021021021,0.1211867831709798,0.021021021021021
Q15256,0.0,0.1336892962375141,0.0
Q86SF2,0.0757575757575757,0.1203091684434968,0.0757575757575757
B4DJY2,0.0,0.1362252663622526,0.0
Q9ULR0,0.2173615857826384,0.2964758116732957,0.2173615857826384
Q86U70,0.2573099415204678,0.1782299421009098,0.2573099415204678
Q14507,0.0282258064516129,0.1352329262777024,0.0282258064516129
Q03167,0.0359848484848484,0.228984938153872,0.0359848484848484
Q8IZU9,0.0,0.1578483691634684,0.0
Q13469,0.0243710691823899,0.2639560981625354,0.0243710691823899
Q6TCH4,0.0,0.3150598329193949,0.0
Q15459,0.0265350877192982,0.2115221902371465,0.0265350877192982
Q9NRE2,0.1071428571428571,0.1153744516674594,0.1071428571428571
Q9P0J7,0.0117593848937132,0.1271574807297245,0.0117593848937132
Q969I6,0.0,0.139683781702561,0.0
P01920,0.1091891891891891,0.2400496633966641,0.1091891891891891
P05198,0.0806737588652482,0.2413278857266876,0.0806737588652482
Q96QV6,0.1944444444444444,0.3536453704618018,0.1944444444444444
Q99929,0.0,0.2239041123210083,0.0
Q13435,0.1685185185185185,0.2482376636455186,0.1685185185185185
P08590,0.1071428571428571,0.1797169868978433,0.1071428571428571
P20273,0.0,0.2254474102642173,0.0
Q8WXX5,0.0959595959595959,0.2521165321165321,0.0959595959595959
O75954,0.0,0.1137005287202915,0.0
Q86XT9,0.0830039525691699,0.1449668066657634,0.0830039525691699
Q6STE5,0.2692307692307692,0.1882779657256946,0.2692307692307692
Q9NUN7,0.0,0.1052324275769144,0.0
Q63ZY3,0.0364372469635627,0.1379711594565308,0.0364372469635627
Q9ULD9,0.6477832512315271,0.0862264826255427,0.6477832512315271
P50458,0.0,0.2319632858049991,0.0
P51911,0.0,0.1900590271865599,0.0
Q96I27,0.0,0.1443050193050193,0.0
P47887,0.0,0.1779984721161192,0.0
Q9NZC4,0.1,0.1455602004858937,0.1
P13674,0.1213526859194972,0.1290505338642261,0.1213526859194972
Q8NG78,0.0,0.1515637530072173,0.0
P98168,0.0,0.1652003910068426,0.0
Q5VVH5,0.0,0.0993511328582065,0.0
P47712,0.6666666666666666,0.1752277342287665,0.6666666666666666
Q8IWA5,0.0666666666666666,0.1026725155470993,0.0666666666666666
P30041,0.1339393939393939,0.1869702719797596,0.1339393939393939
Q8IYB7,0.0909090909090909,0.1949804912792301,0.0909090909090909
Q5T013,0.0,0.0967741935483871,0.0
P37275,0.2,0.2335632001341257,0.2
Q9NY65,0.2043010752688172,0.1909123134929586,0.2043010752688172
Q8NFA2,0.0757575757575757,0.2055927164622816,0.0757575757575757
O95067,0.0615615615615615,0.1906673828794789,0.0615615615615615
Q9UM73,0.0114135206321334,0.214711983190908,0.0114135206321334
Q9NZG7,0.0,0.0862661452778765,0.0
A6QL63,0.0,0.0823523948828678,0.0
O75431,0.1266125179168657,0.194533358438461,0.1266125179168657
P11150,0.0,0.1496816929933758,0.0
Q08945,0.0599541021227768,0.2056868955299315,0.0599541021227768
P56937,0.0095238095238095,0.1387181923767289,0.0095238095238095
Q9Y4E6,0.26,0.1377630121816168,0.26
P47893,0.0,0.2550979608156737,0.0
O75373,0.0,0.2896226415094339,0.0
O14957,0.0127551020408163,0.3013421896842905,0.0127551020408163
Q8NEG0,0.0,0.2328190743338008,0.0
Q00577,0.282051282051282,0.1789786017499783,0.282051282051282
P52630,0.0144927536231884,0.2993208024008845,0.0144927536231884
P01574,0.0,0.2652181646530847,0.0
O14994,0.3333333333333333,0.2423298632022713,0.3333333333333333
Q16659,0.0623655913978494,0.1813760153518572,0.0623655913978494
Q86UZ6,0.0346320346320346,0.2300497315812008,0.0346320346320346
Q13705,0.079326923076923,0.1998388537939591,0.079326923076923
P23193,0.0130612244897959,0.199893072357392,0.0130612244897959
OR2AJ1,0.0,0.4836601307189542,0.0
Q02509,0.0043290043290043,0.096596214243273,0.0043290043290043
Q9NSD9,0.0333333333333333,0.213880456779416,0.0333333333333333
Q96MP5,0.0,0.2259214536254384,0.0
Q5SZQ8,0.0,0.2656245476914169,0.0
Q8IYK4,0.0768300060496067,0.0930440276234668,0.0768300060496067
Q9UI17,0.0,0.2156950830646724,0.0
O60333,0.0394889663182346,0.1531545626806803,0.0394889663182346
Q9NRU3,0.0552061495457721,0.1253598458885578,0.0552061495457721
P17706,0.2103825136612022,0.1607419344645622,0.2103825136612022
Q9BWP8,0.0916666666666666,0.1593699774991964,0.0916666666666666
Q9BVL4,0.0049261083743842,0.1472454672245467,0.0049261083743842
P11172,0.0231729055258467,0.1925407328352899,0.0231729055258467
Q96D53,0.0760980592441266,0.1470281277841415,0.0760980592441266
Q6FIF0,0.0666666666666666,0.1170473917490624,0.0666666666666666
P22362,0.0,0.5350472423643156,0.0
Q8TEW8,0.0363636363636363,0.150259554465563,0.0363636363636363
Q99612,0.0,0.2434624918460534,0.0
Q9NZK7,0.1,0.2039246467817896,0.1
P21359,0.0354609929078014,0.1769011679577883,0.0354609929078014
Q96J42,0.0428156748911465,0.0857435497244305,0.0428156748911465
Q9NWH7,0.0476190476190476,0.0906664689747201,0.0476190476190476
Q86UN6,0.2272727272727272,0.1379620074150518,0.2272727272727272
A6NDG6,0.0476190476190476,0.1695188419386977,0.0476190476190476
P68032,0.1461224489795918,0.171418755691764,0.1461224489795918
O95057,0.0368421052631578,0.1944604513712243,0.0368421052631578
Q96BR1,0.0200845665961945,0.1838262188760393,0.0200845665961945
O60673,0.0,0.2207639171845977,0.0
Q8NBJ7,0.1193277310924369,0.1364635822262941,0.1193277310924369
Q7Z5R6,0.0,0.1995761320557595,0.0
P28472,0.0,0.1806806935368111,0.0
P21918,0.0,0.2258915587251419,0.0
Q13416,0.0292397660818713,0.2350783565736836,0.0292397660818713
Q96MS0,0.0,0.1517605063408312,0.0
P32780,0.1630434782608695,0.188174411625739,0.1630434782608695
Q9BZL3,0.0,0.0844234496124031,0.0
O43759,0.0456876456876456,0.2331692307692307,0.0456876456876456
P13667,0.0984737889847379,0.1676735251430035,0.0984737889847379
Q9NRR2,0.0,0.2023663516340812,0.0
P46934,0.1258401792382374,0.1579980092122082,0.1258401792382374
Q8IYW5,0.0,0.3066374976726866,0.0
P51168,0.0,0.133646331798437,0.0
Q6UXN9,0.3542857142857142,0.2135317904548673,0.3542857142857142
Q8N2I2,0.0,0.2525399129172714,0.0
Q8N392,0.0142857142857142,0.1647784600305572,0.0142857142857142
Q6NSJ5,0.0148734177215189,0.1607822594726733,0.0148734177215189
Q13233,0.0,0.1828502322542939,0.0
O95772,0.0792811839323467,0.1330240909771061,0.0792811839323467
P09669,0.299902629016553,0.2377440802030244,0.299902629016553
P49755,0.1403061224489795,0.1537379549710006,0.1403061224489795
Q9P2P6,0.0,0.1793229858735499,0.0
P62937,0.0890410958904109,0.2085126733620277,0.0890410958904109
P05107,0.0,0.1984293608508784,0.0
Q92900,0.1342419716206124,0.2046731568641947,0.1342419716206124
Q5UIP0,0.0366197183098591,0.254754608039085,0.0366197183098591
Q99784,0.0357142857142857,0.281516270605866,0.0357142857142857
Q6ZVK8,0.0,0.0908472133247918,0.0
P10586,0.0311141615191031,0.1202771801219559,0.0311141615191031
Q5QP82,0.0193151887620719,0.1169877196647863,0.0193151887620719
Q96SB3,0.0262128325508607,0.1656040820336695,0.0262128325508607
Q16777,0.0739106453392167,0.2396959200564019,0.0739106453392167
Q8N6Q3,0.0,0.1488455988455988,0.0
Q9H6K5,0.0,0.1196410767696909,0.0
Q9Y284,0.0,0.2463345170704265,0.0
Q8TDX6,0.0333138515488018,0.0993768192385082,0.0333138515488018
Q9BS86,0.0,0.099392212725546,0.0
P49758,0.0,0.1916164537377351,0.0
P61247,0.245654747809614,0.2550241359690178,0.245654747809614
P01275,0.1,0.2005526879493314,0.1
Q92667,0.0416914830256104,0.138823723093386,0.0416914830256104
Q9Y2T2,0.054354178842782,0.1453728081068998,0.054354178842782
Q52WX2,0.0,0.1109743668634501,0.0
O00590,0.0495192307692307,0.4528309608419559,0.0495192307692307
Q86WV1,0.0157711841753541,0.1301610115839364,0.0157711841753541
P49005,0.0,0.2366283315078496,0.0
Q6JVE5,0.0,0.126571941858566,0.0
Q96RK0,0.0833333333333333,0.1605698005698005,0.0833333333333333
Q13445,0.037037037037037,0.1376218323586744,0.037037037037037
Q86UF4,0.0,0.109717868338558,0.0
Q15080,0.0,0.2406190263795081,0.0
O95476,0.0275862068965517,0.1324591130101665,0.0275862068965517
P23490,0.0175438596491228,0.2335261494424235,0.0175438596491228
O60895,0.0040241448692152,0.1489922480620155,0.0040241448692152
P35244,0.0552061495457721,0.2507741524423117,0.0552061495457721
P15259,0.0196078431372549,0.190492807991363,0.0196078431372549
Q9H410,0.1437755698421975,0.3404397068620919,0.1437755698421975
Q9H6R4,0.2506493506493506,0.3189865451872313,0.2506493506493506
P51523,0.0,0.2383065652296421,0.0
Q9Y285,0.053763440860215,0.3169363907495233,0.053763440860215
P48547,1.0,0.2103292010719187,1.0
Q96BW9,0.0282258064516129,0.1252703817245296,0.0282258064516129
Q9BU02,0.0135746606334841,0.0982088729677597,0.0135746606334841
Q96DB5,0.0133333333333333,0.1937487101555318,0.0133333333333333
P24592,0.0256410256410256,0.2606066578277851,0.0256410256410256
Q8N1C3,0.0,0.2638432974229908,0.0
